title_text,title_url,green_line,doc_url,abstract
Política e Internet: o uso das mídias pós-massivas nas campanhas eleitorais online para prefeito de Natal/RN em 2012,https://repositorio.ufrn.br/jspui/handle/123456789/22762,MAR Silva - 2015 - repositorio.ufrn.br,https://repositorio.ufrn.br/jspui/bitstream/123456789/22762/1/Pol%C3%ADticaInternetUso_Silva_2015.pdf,"… assim como colaborar para o debate sobre essas temáticas em âmbito local e para … contexto
que se insere dentro de uma tradição nos estudos da comunicação, ciência política, cultura
e tecnologia. Com relação à proposta metodológica, segundo … 
"
[PDF][PDF] ELITES PARLAMENTARES E USO DAS NOVAS TECNOLOGIAS NO MONITORAMENTO DA POLÍTICA PARANAENSE: UMA AVALIAÇÃO DO PROGRAMA …,http://www.humanas.ufpr.br/portal/cienciassociais/files/2012/06/BECHER-Andre-Roberto.pdf,"LE ARTES, CDEC SOCIAIS, AR BECHER - humanas.ufpr.br",http://www.humanas.ufpr.br/portal/cienciassociais/files/2012/06/BECHER-Andre-Roberto.pdf,"… debate na literatura internacional polarizado por “ciberpessimistas”, “ciberotimistas” e … parâmetros
para a 'democracia digital' um sistema de governo que considere as novas tecnologias de
informação e comunicação sem deixar de … política seria a sua função de accountability … 
"
[PDF][PDF] … : UMA COMPREENSÃO ATIVA NA DIREÇÃO DOS SENTIDOS PARA OS USOS DE VIDEOAULAS DE GEOGRAFIA ESCOLAR NA PLATAFORMA YOUTUBE,http://www.ufjf.br/ppge/files/2019/03/Disserta%C3%A7%C3%A3o-De-coment%C3%A1rios-alheios-%C3%A0-palavra-outra.-Autor-Henrique-Lage-Chaves-PPGE-FACED.pdf,HL CHAVES - ufjf.br,http://www.ufjf.br/ppge/files/2019/03/Disserta%C3%A7%C3%A3o-De-coment%C3%A1rios-alheios-%C3%A0-palavra-outra.-Autor-Henrique-Lage-Chaves-PPGE-FACED.pdf,"… Sou de uma geração de professores diretamente impactada pelo PIBID, uma política … 17
respectivamente das áreas de Psicologia, Comunicação e Ciência da Computação, trabalham …
entender o papel da Plataforma YouTube nos cenários financeiros, social e educacional. As … 
"
Vlogs e publicidade no YouTube: análise multimodal de estratégias publicitárias em vlogs no YouTube,http://repositorio.unicamp.br/handle/REPOSIP/333227,MP Lima-Silva - 2018 - repositorio.unicamp.br,http://repositorio.unicamp.br/bitstream/REPOSIP/333227/1/Silva_MayaraPereiraLima_M.pdf,"… permeação das redes sociais em vários âmbitos e situações de comunicação sempre … 9 O vídeo
em questão, “JOGO PRA CEGO? - (e um agradecimento)”, do Canal Coisa de Nerd:
https://www.youtube.com/watch?v … outras pessoas incluídas nos debates sobre a reforma … 
"
[PDF][PDF] A Personificação Política: Uma Discussão Sobre a Nova Imagem Formada Pelos Agentes Políticos,http://www.portalintercom.org.br/anais/sudeste2015/resumos/R48-0928-1.pdf,"D TOLEDO, F FREITAS, E SAVERNINI - portalintercom.org.br",http://www.portalintercom.org.br/anais/sudeste2015/resumos/R48-0928-1.pdf,"… Transformação da política na era da comunicação de massa … Intercom – Sociedade Brasileira
de Estudos Interdisciplinares da Comunicação XX Congresso de Ciências da Comunicação
na Região Sudeste … Disponível em: http://www.youtube.com/watch?v=AY-u54xka24 … 
"
… metodológicos para a compilação de um corpus de língua de sinais a partir da rede: reflexões com base em um corpus piloto de gêneros na plataforma Youtube,https://repositorio.ufsc.br/handle/123456789/132455,EC Veras - 2014 - repositorio.ufsc.br,https://repositorio.ufsc.br/bitstream/handle/123456789/132455/332940.pdf?sequence=1,"… Dentre as plataformas de vídeo disponíveis, se destaca a plataforma youtube.com … SERRANO,
2009), a popularidade, o uso tanto por veículos tradicionais de comunicação quanto por … 2010)
e por ter se inserido no cotidiano das pessoas integrando uma política de cultura … 
"
Participação política na timeline: o Facebook como arena pública para sugestões legislativas apresentadas no e-cidadania,https://repositorio.ufsm.br/handle/1/16978,JF Silva - 2018 - repositorio.ufsm.br,https://repositorio.ufsm.br/bitstream/handle/1/16978/TES_PPGCOMUNICACAO_2018_SILVA_JONARIA.pdf?sequence=1&isAllowed=y,"… partir destes movimentos, tendo como suporte a comunicação pela internet. E … discutido,
ampliando o contato com assuntos envolvendo a política e permitindo … (63%) e assistir
a filmes ou vídeos em sites como o Youtube ou Netflix (58%) … 
"
O paradoxo da democracia: a participação política dos alunos da Universidade de Brasília e a internet,http://bdm.unb.br/handle/10483/9509,SBS Silva - 2014 - bdm.unb.br,http://bdm.unb.br/bitstream/10483/9509/1/2014_SergioBarbosaDosSantosSilva.pdf,"… por causa de suas aptidões e sua experiência no uso dos meios de comunicação de massa …
“debate público é tecnicizado, tornando-se cifrado, tedioso, incompreensível para a maioria …
partidários como um forte motivo para os afastarem de uma participação política mais efetiva … 
"
O Youtube como espaço de compartilhamento de vivências de mulheres que se denominam tentantes: Youtube as media of sharing the life experience of women self …,http://repositorio.unicamp.br/handle/REPOSIP/334542,R Espote - 2019 - repositorio.unicamp.br,http://repositorio.unicamp.br/bitstream/REPOSIP/334542/1/Espote_Roberta_M.pdf,"… Youtube onde relatam sobre tudo que fazem para conseguir ter filhos. Os vídeos me … Estado.
Os meios de comunicação também passaram a difundir essa ideia de maternidade … expressão
política de uma nova identidade das mulheres e de seus interesses, e, com isso, a … 
"
A televisão do futuro: um estudo sobre a plataforma Youtube,https://repositorio.ucp.pt/handle/10400.14/27036,IFS Fonseca - 2018 - repositorio.ucp.pt,https://repositorio.ucp.pt/bitstream/10400.14/27036/1/tese_v13_inesFonseca.pdf,"… se o YouTube será apenas um fenómeno ou terá realmente bases para um dia vir a ser algo …
dada por McLuhan em 1969 à Playboy explicando o debate polémico dado na televisão de …
Segundo o estudo de 2015 da Entidade Reguladora para a Comunicação Social (ERC), as … 
"
[PDF][PDF] COMUNICAÇÃO POLÍTICA,http://www.projetos.eusoufamecos.net/sic2015/wp-content/uploads/2016/03/COMUNICACAO-POLITICA.pdf,AC Müller - projetos.eusoufamecos.net,http://www.projetos.eusoufamecos.net/sic2015/wp-content/uploads/2016/03/COMUNICACAO-POLITICA.pdf,"… Disponível em https://www.youtube.com/watch?v=iG- OGc1bufs. Page 8. 8 … de comunicação
tradicionais, em direção à sociedade usuária das novas mídias. Um … Com a popularização das
redes sociais, novos espaços de entendimento e participação política surgiram e, não … 
"
Pensando com o outro: a temática indígena e as possibilidades didáticas nos vídeos do Youtube,https://www.lume.ufrgs.br/handle/10183/189209,RE Valentini - 2018 - lume.ufrgs.br,https://www.lume.ufrgs.br/bitstream/handle/10183/189209/001086244.pdf?sequence=1&isAllowed=y,"… mobilização e pressão política, foram conquistando gradativamente o status político … 5Não
pretendo fazer as conexões com os diálogos entre a comunicação e a história, mas sim enfatizar
as … audiovisual tenha sido utilizada e, posteriormente postados no Youtube, sem, no … 
"
"Estratégias de Comunicação Política nos média das juventudes partidárias em Portugal, para as eleições legislativas de 2015: um estudo de caso com asjuventudes …",https://repositorio.iscte-iul.pt/handle/10071/14416,EO Cortês - 2017 - repositorio.iscte-iul.pt,https://repositorio.iscte-iul.pt/bitstream/10071/14416/1/Estrat%C3%A9gias%20de%20Comunica%C3%A7%C3%A3o%20Pol%C3%ADtica%20nos%20media%20das%20juventudes%20partid%C3%A1rias%20em%20Portugal%20%28Disserta%C3%A7%C3%A3o.pdf,"… Eles produziram vídeos Page 15. 8 específicos de eleição para os websites como o YouTube,
Facebook, MySpace, Friendster, Faceparty, Delicious, LiveJournal, Xanga … Depois abordou-se
sobre papel da comunicação política nos média na participação política e … 
"
Interações no Youtube e capital social: estudo em um canal de divulgação científica sobre Psicologia,https://www.lume.ufrgs.br/handle/10183/172660,MV Corrêa - 2018 - lume.ufrgs.br,https://www.lume.ufrgs.br/bitstream/handle/10183/172660/001060363.pdf?sequence=1&isAllowed=y,"… relacionados à psicologia, à ciência e ao comportamento humano com uma … para ampliar o
conhecimento sobre o potencial do YouTube como fonte de … Já o termo sites de redes sociais
é usado para designar as ferramentas de comunicação mediada pelo computador que … 
"
"[PDF][PDF] Penteado, Cláudio Luis de Camargo-Autor/a; Santos, Marcelo Burgos Pimentel",http://biblioteca.clacso.edu.ar/clacso/becas/20141124071811/paper_CLACSO_Penteado_Santos_Araujo.pdf,RPAA Araújo - Revista Brasileira de Ciências Sociais - biblioteca.clacso.edu.ar,http://biblioteca.clacso.edu.ar/clacso/becas/20141124071811/paper_CLACSO_Penteado_Santos_Araujo.pdf,"… somente utiliza um site 2 - quando utiliza além do site, redes sociais, Youtube 3 - quando … de
convivência e cultura de paz e defesa da democratização da comunicação e das mídias …
governantes e governados, buscando ampliar as formas de participação política da sociedade … 
"
[PDF][PDF] Política digital: os parlamentares brasileiros e as mídias sociais,http://www.academia.edu/download/39936542/ABarros_CBernardes_MRodrigues_Politica.pdf,"AT de Barros, CB Bernardes–cris… - academia.edu",http://www.academia.edu/download/39936542/ABarros_CBernardes_MRodrigues_Politica.pdf,"… informações nos seguintes canais sociais: Facebook (perfil e fan page), Flickr, Twitter, Youtube
e na … visibilidade política da democracia de públicos (MANIN, 1997; 2013), que centraliza na …
indivíduos os principais usuários das novas tecnologias de comunicação e informação … 
"
Participação política no facebook: do online à acção real: o caso de Portugal e Espanha,http://repositorioaberto.uab.pt/handle/10400.2/3406,SMM Santos - 2013 - repositorioaberto.uab.pt,https://repositorioaberto.uab.pt/bitstream/10400.2/3406/1/TMRI_SofiaMacedo.pdf,"… Youtube permitiram aos cidadãos que se organizassem, partilhando informações sobre … sociais
um novo canal de despertar a consciência cívica e política dos cidadãos, capaz … A autora optou
por entendê-lo como um espaço de comunicação habitável, permitindo … 
"
Práticas informacionais e políticas no espaço virtual,http://repositorios.questoesemrede.uff.br/repositorios/handle/123456789/1802,CL Antoniutti - 2013 - repositorios.questoesemrede.uff.br,http://repositorios.questoesemrede.uff.br/repositorios/bitstream/handle/123456789/1802/PR%C3%81TICAS%20INFORMACIONAIS.pdf?sequence=1,"… Youtube Em milhões de visitantes únicos n/a n/a 20 n/a n/a … política, diz que o meio
representa o ambiente de comunicação que atualmente mais … Assim, entendemos que
a comunicação tem o papel de aproximar os cidadãos às esferas … 
"
Personagens políticos nacionais e poder local: o debate sobre transferência de votos nas Eleições 2012 em Juiz de Fora–MG.,http://periodicos.ufjf.br/index.php/lumina/article/view/21129,"PG da Conceição Rossini, FN Sanglard, PRF Leal - Lumina, 2014 - periodicos.ufjf.br",https://periodicos.ufjf.br/index.php/lumina/article/download/21129/11490,"… disponibilizados em canais oficiais dos candidatos no YouTube e divulgados em … Page 17. Revista
do Programa de Pós-graduação em Comunicação Universidade Federal de Juiz de Fora / UFJF
ISSN 1981- 4070 Lumina … A propaganda política também reforçou o percentual … 
"
A construção de um discurso identitário LGBT por meio de canais de humor gay do YouTube,https://repositorio.ufrn.br/jspui/handle/123456789/25046,ACL Carvalho - 2017 - repositorio.ufrn.br,https://repositorio.ufrn.br/jspui/bitstream/123456789/25046/1/AdrianoCesarLimaDeCarvalho_TESE.pdf,"… Os dias que seguem não só viram emergir, no caleidoscópio dos noticiários, o debate … gay do
YouTube), podemos asseverar que neles se precebe uma construção identitária … Para ser
bem-sucedida, uma genealogia política das ontologias dos gêneros deverá desconstruir a … 
"
[CITAÇÃO][C] Narrativas do eu em vídeo: YouTube e os diários para compartilhar,NA,EJM Souza - 2018 - … Federal de Juiz de Fora (UFJF),https://repositorio.ufjf.br/jspui/bitstream/ufjf/9082/1/eduardojosemoreirasouza.pdf,NA
"[PDF][PDF] 11. Meios de Comunicação, corrupção e redes sociais nas eleições para prefeito no Brasil",https://www.researchgate.net/profile/Isabel_Cunha5/publication/286611096_Cobertura_Jornalistica_da_Corrupcao_Politica_Sistemas_Politicos_Sistemas_Mediaticos_e_Enquadramentos_Legais/links/566c151008aea0892c4f863d/Cobertura-Jornalistica-da-Corrupcao-Politica-Sistemas-Politicos-Sistemas-Mediaticos-e-Enquadramentos-Legais.pdf#page=295,"H de SouzaTelles, PS Fraiha, N Lopes - … DA CORRUPÇÃO POLÍTICA - researchgate.net",https://www.researchgate.net/profile/Isabel_Cunha5/publication/286611096_Cobertura_Jornalistica_da_Corrupcao_Politica_Sistemas_Politicos_Sistemas_Mediaticos_e_Enquadramentos_Legais/links/566c151008aea0892c4f863d/Cobertura-Jornalistica-da-Corrupcao-Politica-Sistemas-Politicos-Sistemas-Mediaticos-e-Enquadramentos-Legais.pdf#page=295,"… youtube … Grupo de Pesquisa “Opinião Pública, Marketing Político e Comportamento Eleitoral”,
ambos da UFMG, acompanhou o debate sobre as … assumido pelos programas do horário gratuito
de propaganda eleitoral em relação aos demais formatos de comunicação política … 
"
[HTML][HTML] Radicalização nas redes sociais: comentários no Facebook durante a disputa presidencial em 2014 no Brasil,http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732018000400003,"FC Carvalho, MG Massuchin, IB Mitozo - Análise Social, 2018 - scielo.mec.pt",http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0003-25732018000400003,"… Exploring the affordances of Facebook and YouTube for political expression” … a cargos legislativos
ou executivos não podem comprar espaço comercial nos meios de comunicação, mas os … vadia”;
“Xô satanás fora Dilma fora PT se ferrou do começo ao fim política suja mentiras … 
"
Pautas e perversidades nas redes em 2018: temas sensíveis e climas de opinião para o repertório do debate eleitoral no Brasil,https://www.metodista.br/revistas/revistas-ipa/index.php/folio/article/view/598,"S Bitencourt - Fólio-Revista Científica Digital-Jornalismo, Publicidade … - metodista.br",https://www.metodista.br/revistas/revistas-ipa/index.php/folio/article/viewFile/598/511,"… Esse fato explica-se pela regular e forte atuação do partido no Youtube, com um canal próprio
desde … eleitorais à presidência de 2018, com a presença dos professores e pesquisadores Mara
Telles (Ciência Política - UFMG), Wilson Gomes (Comunicação - UFBA) e … 
"
[PDF][PDF] A construção do campo de internet e política,https://www.researchgate.net/profile/Rafael_Cardoso_Sampaio/publication/311768964_A_construcao_do_campo_de_internet_e_politica_analise_dos_artigos_brasileiros_apresentados_entre_2000_e_2014/links/5859e37508ae3852d2559e42/A-construcao-do-campo-de-internet-e-politica-analise-dos-artigos-brasileiros-apresentados-entre-2000-e-2014.pdf,"E Cervi, I Mitozo, R Carreiro, MP Almada - researchgate.net",https://www.researchgate.net/profile/Rafael_Cardoso_Sampaio/publication/311768964_A_construcao_do_campo_de_internet_e_politica_analise_dos_artigos_brasileiros_apresentados_entre_2000_e_2014/links/5859e37508ae3852d2559e42/A-construcao-do-campo-de-internet-e-politica-analise-dos-artigos-brasileiros-apresentados-entre-2000-e-2014.pdf,"… Wikileaks, Wikipédia etc.); 6) software livre; 7) repo- sitórios de conteúdo (YouTube, Flickr); 8 …
focos de atenção dos estudos de I&P: 1) políticas de comunicação; 2) campa … sobre jornalismo
político dividiram-se entre as categorias “informação” ou “estratégica política e eleitoral … 
"
Trans narrativas do self: uma análise a partir de diários virtuais de transição transexual no Youtube,https://repositorio.ufpe.br/handle/123456789/14085,EG Rojas - 2015 - repositorio.ufpe.br,https://repositorio.ufpe.br/bitstream/123456789/14085/1/TESE%20Eveline%20Gama%20Rojas.pdf,"… Page 15. 13 que invade outras áreas e amplia o debate … do YouTube, sociologicamente
situadas no universo maior dos novos media, o foco se dirige … dos canais de comunicação
e do acesso à informação, é possível aceder à experiência dos … 
"
Comunicação pública e instrumentos de participação online: análise descritiva e interpretativa do site e da fanpage oficial do Senado Federal,https://repositorio.ufsm.br/handle/1/2074,BM Bucco - 2015 - repositorio.ufsm.br,https://repositorio.ufsm.br/bitstream/handle/1/2074/Bucco_Bruna_Mallman.pdf?sequence=1&isAllowed=y,"… 75 Figura 28 Canal do Youtube TV Senado Federal 76 … Page 20. 20 departamentos) de
interesse geral, quanto o estatuto da comunicação política...”; n) … comunicação nas
instituições públicas, especialmente em Legislativos. De acordo com o … 
"
"[HTML][HTML] Democracy, Civil Society and internet: strategies of online coordination within"" Rede Nossa São Paulo""",http://www.scielo.br/scielo.php?pid=S1517-45222014000200206&script=sci_arttext&tlng=pt,"CLDEC PENTEADO, MBP SANTOS, RDEPA ARAÚJO - Sociologias, 2014 - SciELO Brasil",http://www.scielo.br/scielo.php?pid=S1517-45222014000200206&script=sci_arttext&tlng=pt,"… de outras mídias sociais, como Facebook, Twitter, Canal de Vídeos no Youtube e Google+ … de
atuação da Rede no contexto de transição da cena política dos últimos … As ferramentas de
comunicação ampliam a possibilidade de participação cidadã, criando condições para uma … 
"
"Ética, política e religião nas conversações on-line sobre laicidade e diversidade em demandas morais por justiça",http://www.periodicos.usp.br/organicom/article/view/144107,"BMA Guimarães, ACS Marques - Organicom, 2017 - periodicos.usp.br",http://www.periodicos.usp.br/organicom/article/download/144107/138779,"… comunicativos, os quais reúnem diferentes atores e seus modos de comunicação específicos;
e de que a conversação … integram o processo de debate on-line … A nosso ver, a potência política
dos enunciados e dos modos de enunciação proporcionados pelo Facebook não se … 
"
"Comunicação, política e imagem pública: Marielle Franco nas capas dos jornais Extra e O Globo",http://dspace.unipampa.edu.br:8080/jspui/handle/riu/3825,LP Beulck - 2018 - dspace.unipampa.edu.br,http://dspace.unipampa.edu.br:8080/jspui/bitstream/riu/3825/1/La%C3%ADsa%20Pizzutti%20Beulck%202018.pdf,"… de debate. Esses discursos acabam obedecendo essas configurações das estratégias … muitas
vezes já são impostas diária e maciçamente pelos meios de comunicação. Weber … maneira
contemporânea e compreendendo que a política está ligada com qualidades como … 
"
ABC Político: manual de apoio ao ensino de Ciência Política,https://repositorio.ufsm.br/handle/1/2616,TL Gaspary - 2015 - repositorio.ufsm.br,https://repositorio.ufsm.br/bitstream/handle/1/2616/thais_gaspary_tcc2.pdf?sequence=1&isAllowed=y;Visualizar/Abrir,"… no Brasil, o que propomos através deste manual, é contribuir para o debate e a … comum, elementos
como o pensamento religioso, o modo como os meios de comunicação apresentam notícias … Você
acredita que é importante a participação dos cidadãos na vida política de sua … 
"
"[PDF][PDF] Mídia, Política e Democracia: A Presença da 'TV Assembleia–Paraíba'no Ciberespaço",http://www.portalintercom.org.br/anais/nordeste2016/resumos/R52-0447-1.pdf,RR de Oliveira Santos - portalintercom.org.br,http://www.portalintercom.org.br/anais/nordeste2016/resumos/R52-0447-1.pdf,"… Youtube (17%), o Instagram (12%) e o Google+ (8%). Em relação aos principais suportes de
acesso à internet, os resultados mostram que a maioria dos entrevistados (71%) o faz via … A
institucionalização de uma política de comunicação voltada para aproximar o … 
"
A utilização do twitter na esfera pública: uma leitura a partir do caso português,https://repositorio.iscte-iul.pt/handle/10071/17201,"AC Barriga - A utilização do twitter na esfera pública: uma …, 2018 - repositorio.iscte-iul.pt",https://repositorio.iscte-iul.pt/bitstream/10071/17201/1/livro_Atas_2cires2018-539-555.pdf,"… Snapchat, Twitter, Facebook e YouTube. O jornal The Guardian acedeu ao documento onde
se mostram as técnicas utilizadas … In A. Moreira, E. Araújo & H. Sousa (Eds.), Comunicação e
Política: tempos, contextos e desafios. Braga:,CECS. pp. 21-43. Baym, NK (2010) … 
"
[PDF][PDF] Comunicação Social e Formação de Opinião Política no Twitter,http://portalintercom.org.br/anais/nacional2017/resumos/R12-0358-1.pdf,OLES Malafaia - portalintercom.org.br,http://portalintercom.org.br/anais/nacional2017/resumos/R12-0358-1.pdf,"… O pastor está presente nas redes sociais Facebook, Twitter, Instagram e Youtube. Porém,
o Twitter é a mais utilizada … A pressão política sobre os líderes de opinião – A luta pela soberania
do tempo. In: Comunicação e política, Covilhã, 2005. p. 115-145 … 
"
[PDF][PDF] A 'NOVA ERA'DA PARTICIPAÇÃO POLÍTICA? WhatsApp e call to action nas consultas do e-Cidadania (Senado Federal) THE 'NEW AGE'OF POLITICAL …,http://www.compos.org.br/biblioteca/trabalhos_arquivo_JT1EOMKMML66U7OZDT8P_28_7653_20_02_2019_20_48_38.pdf,"V Chagas, I Mitozo, JGB dos Santos, S Barros… - compos.org.br",http://www.compos.org.br/biblioteca/trabalhos_arquivo_JT1EOMKMML66U7OZDT8P_28_7653_20_02_2019_20_48_38.pdf,"… sociabilidade e compartilhamento de conteúdo (Facebook, YouTube, Twitter, Instagram …
Associação Nacional dos Programas de Pós-Graduação em Comunicação XXVIII Encontro Anual
da … política, a presente pesquisa tem por objetivo investigar o que caracterizou a call to … 
"
A representação do funk no canal Kondzilla no youtube,http://dspace.unipampa.edu.br:8080/jspui/handle/riu/3857,MED Falcão - 2018 - dspace.unipampa.edu.br,http://dspace.unipampa.edu.br:8080/jspui/bitstream/riu/3857/1/Maria%20Eduarda%20Dias%20Falc%C3%A3o%20%202018.pdf,"… produtos comunicacionais especialmente as telas inseridas em meios de comunicação de massa …
conhecimento que resultar da pesquisa estiver voltado para a reflexão e debate em torno … No
terceiro capítulo é apresentada a plataforma YouTube, a linguagem videoclíptica e o … 
"
[PDF][PDF] AS ESTRATÉGIAS GOVERNAMENTAIS DE FOMENTO DA PARTICIPAÇÃO POLÍTICA POR MEIO DO SITE PARTICIPATÓRIO1 THE STRATEGIES …,http://www.compolitica.org/home/wp-content/uploads/2015/04/GT4-Sousa.pdf,MI de Sousa - compolitica.org,http://www.compolitica.org/home/wp-content/uploads/2015/04/GT4-Sousa.pdf,"… seguidores no Twitter e 8.922 visualizações no Youtube. No período em análise … aprofundar
em outros estudos, é que a comunicação em tempos de midiatização é … processos
comunicacionais traspassam os processos rotineiros da política, gerando … 
"
"Participação política a partir de iniciativas online: possibilidades, limites e desafios para a democracia",http://repositorio.ibict.br/handle/123456789/955,HCL Ribeiro - 2017 - repositorio.ibict.br,http://repositorio.ibict.br/bitstream/123456789/955/1/HannaCarvalho_Mestrado_2017.pdf,"… As estratégias de comunicação e informação desenvolvidas pelo Estado, no entanto … explorado,
dificultando o uso do ambiente online como espaço de debate público … características, vantagens
e desvantagens de cada tipo de iniciativa para a participação política … 
"
MOVIMENTOS SOCIAIS E O DEBATE SOBRE A COMUNICAÇÃO NA ATUALIDADE,http://www.publicacoes.ufes.br/EINPS/article/view/25205,"CBSP Pereira - … Encontro Internacional e Nacional de Política …, 2019 - publicacoes.ufes.br",http://www.publicacoes.ufes.br/EINPS/article/download/25205/17366,"… A gente começa a discussão de canal de youtube (jogar vídeo das ações de rua, encontros),
mas o uso é … comunicação … Tese (Doutorado em Política Social)-Programa de Pós-Graduação
em Política Social, Centro de Ciências Jurídicas e Econômicas, Universidade Federal do … 
"
Celebridade 2.0: o Youtube e a nova fábrica de famosos,http://200.137.65.30/handle/10/7078,AM Vasconcelos - 2018 - 200.137.65.30,http://200.137.65.30/bitstream/10/7078/1/tese_11812_DISSERTA%C3%87%C3%83O%20DE%20MESTRADO%20-%20AMANDA%20MESCHIATTI%20VASCONCELLOS.pdf,"… Extraído da matéria “Show and tell online” de Sean Dodson, 2 mar. 2006, para o The Guardian …
A eterna celebridade de Marilyn Monroe deriva de sua projeção de vulnerabilidade como um
modo de comunicação com seu público … as celebridades do YouTube – o objeto de … 
"
Organizações da Sociedade Civil na Internet: implicações na participação em campanhas ambientais,http://www.ead.codai.ufrpe.br/index.php/cadernosdecienciassociais/article/view/411,"LF Campos - Revista Cadernos de Ciências Sociais da UFRPE, 2016 - ead.codai.ufrpe.br",http://www.ead.codai.ufrpe.br/index.php/cadernosdecienciassociais/article/download/411/430,"… as NTICs chamadas de redes sociais digitais, como Facebook, Twitter, Youtube, Flickr, Myspace
e … Trabalho apresentado no GT de Tecnologias Informacionais da Comunicação e Sociedade
da XIII … SAMPAIO, R. Participação Política e os Potenciais Democráticos da Internet … 
"
[PDF][PDF] Opinimo Pública e Conjuntura Política,http://bibliotecadigital.tse.jus.br/xmlui/bitstream/handle/bdtse/2097/2010_em_debate_a2_n8?sequence=1,"LC Lourenço, EU Cervi, LA de Oliveira, F Borba… - bibliotecadigital.tse.jus.br",http://bibliotecadigital.tse.jus.br/xmlui/bitstream/handle/bdtse/2097/2010_em_debate_a2_n8?sequence=1,"… programas no youtube, podcasts com jingles, sites que destacam falas dos candidatos no HGPE,
etc.) … A propaganda política na televisão. Dissertação (Mestrado em Comunicação, Imagem e
Informação - MCII) - Universidade Federal Fluminense, Niterói, 1999 … 
"
"Mulher, política e comunicação: um estudo sobre Manuela d'Ávila",https://www.lume.ufrgs.br/handle/10183/147156,LCF Perfeito - 2016 - lume.ufrgs.br,https://www.lume.ufrgs.br/bitstream/handle/10183/147156/000999091.pdf?sequence=1,"… exercícios do poder, pois só assim será possível estabelecer um debate qualificado sobre a
participação feminina na política … políticos. No Brasil, a relação entre mídias e política cria redes
de interesse … A tecnologia ou o meio de comunicação utilizado para editar e veicular … 
"
[HTML][HTML] 53744-Censura e Liberdade de Expressão em Debate,https://uspdigital.usp.br/apolo/apoObterAtividade?cod_oferecimentoatv=53744,PCED Censura - uspdigital.usp.br,https://uspdigital.usp.br/apolo/apoObterAtividade?cod_oferecimentoatv=53744,"… Lua Nova: revista de cultura e política … 1998 Área temática: Comunicação e Censura Linha de
Extensão: Linguagens Híbridas Área do Conhecimento: Comunicação 10 … e transmissão “aberta”
por internet (via internet compartilhada, do tipo IPTV ou Youtube, com transmissão … 
"
4B010 Ficapibid: ciência e política no processo formativo de professores de Biologia,http://revistas.pedagogica.edu.co/index.php/TED/article/view/9024,"DT Chapani, ALS Souza… - Tecné Episteme y …, 2018 - revistas.pedagogica.edu.co",http://revistas.pedagogica.edu.co/index.php/TED/article/download/9024/6776,"… Introdução O desenvolvimento das tecnologias de informação e comunicação (TICs) e o … de
material para garantir a mobilização constante nas redes (Facebook, Youtube, Twitter, etc … de
formação de professores de Biologia, caracterizando-se pela participação política e pelo … 
"
[PDF][PDF] A Comunicação Pública na Web como Ferramenta de Mobilização,http://www.portalintercom.org.br/anais/centrooeste2013/resumos/R36-0717-1.pdf,"D ROMANI, T MAINIERI - portalintercom.org.br",http://www.portalintercom.org.br/anais/centrooeste2013/resumos/R36-0717-1.pdf,"… ativa dos cidadãos na construção da rede, por meio do compartilhamento de conteúdos.
Exemplos claros dessa etapa da internet são os sites Wikipedia, Flickr e Youtube. Levy … LIMA,
Venício. Comunicação e política. In: Comunicação pública … Empresa Brasil de Comunicação … 
"
Comunicação política,http://bdigital.ufp.pt/handle/10284/1610,MRC Sampaio - 2010 - bdigital.ufp.pt,http://bdigital.ufp.pt/bitstream/10284/1610/2/TD_RosaSampaio.pdf,"… à Universidade Fernando Pessoa como parte dos requisitos para obtenção do grau de Doutor
em Ciências da Informação … 288 Tabela 12 – Participação na preparação de entrevistas …
Comunicação Política: quem são e como comunicam os 18 municípios do distrito do Porto 1 … 
"
O twitter como dispositivo de mediação da informação em períodos eleitorais: análise das eleições de 2014 em Alagoas,http://www.uel.br/revistas/uel/index.php/informacao/article/view/28180,RF de Araujo - Informação & Informação - uel.br,http://www.uel.br/revistas/uel/index.php/informacao/article/download/28180/22023,"… CAL, 2012) e o candidato não se põe à prova no debate público para testar sua … REIS, L. dos
S.. Comunicação política e a campanha online 2.0 na Bahia em 2010: uma análise da atuação
dos principais candidatos ao governo do estado no Twitter e Youtube … 
"
Indústria cultural e educação: o youtube como espaço de manifestação e mediação das tensões na escola,https://repositorio.ufscar.br/handle/ufscar/2642,JR Ferraro - 2012 - repositorio.ufscar.br,https://repositorio.ufscar.br/bitstream/handle/ufscar/2642/4890.pdf?sequence,"… Para que se submeter ao desgaste de aulas de gramática e textos de Língua Portuguesa quando
a comunicação pode ser feita com … O acesso ao Youtube permite … 4 Disponível em:
http://www.slideshare.net/henriquepuccini/you-tube-humantech. Acesso em 30 jul 2012 … 
"
