title_text,title_url,green_line,doc_url,abstract
Vacina contra o papilomavírus humano (HPV): informações veiculadas nos vídeos publicados no youtube,https://www.lume.ufrgs.br/handle/10183/135482,"<div class=""gs_a"">FBS Hessel - 2015 - lume.ufrgs.br</div>",https://www.lume.ufrgs.br/bitstream/handle/10183/135482/000987114.pdf?sequence=1,"… vida (INSTITUTO NACIONAL DE CIÊNCIA E TECNOLOGIA DAS DOENÇAS DO … para ser produtivo,
exige a participação da comunidade atuando na busca por melhorias da … No YouTube, os vídeos
podem ser publicados como: Não Listados (precisa-se do link … 
"
A interface como prática discursiva em redes sociotécnicas: um estudo no YouTube,http://repositorio.ufc.br/handle/riufc/20093,"<div class=""gs_a""><a href=""/citations?user=TDw9cgkAAAAJ&amp;hl=pt-BR&amp;oi=sra"">RR Costa</a> - 2016 - repositorio.ufc.br</div>",http://repositorio.ufc.br/bitstream/riufc/20093/1/2016_tese_rrcosta.pdf,"… Nesse histórico, as novas tecnologias de informação e comunicação … defendemos que as
interfaces da web, em especial a do YouTube, são uma prática … la atención sobre todas las formas
de significación como actividad social enmarcada em el campo de la política, de las … 
"
[PDF][PDF] A Corrida Espacial em Debate: uma Análise de Competências e Habilidades no Ensino de Física,http://www.nutes.ufrj.br/abrapec/ixenpec/atas/resumos/R1304-1.pdf,"<div class=""gs_a""><a href=""/citations?user=txljR6oAAAAJ&amp;hl=pt-BR&amp;oi=sra"">WM da Silva</a>, <a href=""/citations?user=kr6nElYAAAAJ&amp;hl=pt-BR&amp;oi=sra"">M Zanotello</a> - nutes.ufrj.br</div>",http://www.nutes.ufrj.br/abrapec/ixenpec/atas/resumos/R1304-1.pdf,"… de espaços deste tipo em aulas de disciplinas científicas possibilita o aprendizado na
comunicação com base … que també m es tá dis ponível em vídeo no s ítio: http://www.youtube.
com/watch … A: De bate s obre a Corri da Es paci al : Objet ivos : Des envolver o debate de opinião … 
"
O acompanhamento e monitoramento de políticos por estudantes de Comunicação Organizacional da UnB por meio de páginas na internet do Congresso Nacional,http://bdm.unb.br/handle/10483/9350,"<div class=""gs_a"">LAT Alves - 2014 - bdm.unb.br</div>",http://bdm.unb.br/bitstream/10483/9350/1/2014_LucianaAmaralTeixeiraAlves.pdf,"… A mídia e a Política no país sempre andaram lado a lado. Na verdade, na maioria dos …
encorajamento do uso dos dispositivos digitais de comunicação, seja por conta da instituição …
cidadãos, contando com perfis no Facebook, Twitter, YouTube, Flickr, Instagram, Google + e … 
"
[HTML][HTML] Lideranças políticas no Brasil: da Teologia da Libertação ao Neofundamentalismo,http://www.scielo.br/scielo.php?pid=S0103-33522019000100195&script=sci_arttext&tlng=pt,"<div class=""gs_a""><a href=""/citations?user=yggE5lsAAAAJ&amp;hl=pt-BR&amp;oi=sra"">L Ortunes</a>, S Martinho, V Chaia - … Brasileira de <b>Ciência Política</b>, 2019 - SciELO Brasil</div>",http://www.scielo.br/scielo.php?pid=S0103-33522019000100195&script=sci_arttext&tlng=pt,"… e, por este motivo, nossa análise partirá de entrevistas cedidas por ele aos meios de comunicação …
Seu canal do youtube, conta com 51.321 inscritos com mais de 5 milhões de visualizações 16 ,
nele é … Política e Religião: a participação dos evangélicos nas eleições 2006 … 
"
[PDF][PDF] Monitoramento online e Vigilância nas Eleições 2010,https://www.researchgate.net/profile/Tarcizio_Silva/publication/329600437_Monitoramento_Online_e_Vigilancia_nas_Eleicoes_2010/links/5c11ab534585157ac1be1912/Monitoramento-Online-e-Vigilancia-nas-Eleicoes-2010.pdf,"<div class=""gs_a""><a href=""/citations?user=0ShNd7YAAAAJ&amp;hl=pt-BR&amp;oi=sra"">T Silva</a>, N Santos - IV Simpósio da Associação Brasileira dos …, 2010 - researchgate.net</div>",https://www.researchgate.net/profile/Tarcizio_Silva/publication/329600437_Monitoramento_Online_e_Vigilancia_nas_Eleicoes_2010/links/5c11ab534585157ac1be1912/Monitoramento-Online-e-Vigilancia-nas-Eleicoes-2010.pdf,"… usuários” (BOYD & ELLISON, 2007, p.2). São sites característicos deste tipo: Orkut, Facebook,
Twitter, YouTube e muitos outros … PROGRAMAS DE PÓS-GRADUAÇÃO EM COMUNICAÇÃO,
15, 2006, Bauru. Bauru … Campinas. Dissertação (Mestrado em Ciência Política) … 
"
[PDF][PDF] Redes Sociais Virtuais e a Democracia 2.0: Dinâmicas e Perspectivas Políticas na Relação entre Políticos e Sociedade,http://periodicos.unb.br/index.php/rp3/article/download/14564/12875,"<div class=""gs_a"">W Tavares, GC Almeida - Revista de Pesquisa em Políticas …, 2014 - periodicos.unb.br</div>",http://periodicos.unb.br/index.php/rp3/article/download/14564/12875,"… perfil em uma rede social virtual como, por exemplo, o Facebook, Twitter e Youtube. Nesta … A
atualidade tem sido marcada por uma nova política social, que perpassa fronteiras geo- gráficas
e incrementa a comunicação e interação de grupos sociais envolvidos e interessados … 
"
"[PDF][PDF] Eu, nós e eles: a luta política nos pronunciamentos presidenciais de Dilma Rousseff",http://www.cienciapolitica.ufpr.br/ppgcp/wp-content/uploads/sites/4/2018/09/Tese-Lucas-Gandin-vfinal.pdf,"<div class=""gs_a"">L Gandin - cienciapolitica.ufpr.br</div>",http://www.cienciapolitica.ufpr.br/ppgcp/wp-content/uploads/sites/4/2018/09/Tese-Lucas-Gandin-vfinal.pdf,"… 16 2 O DISCURSO POLÍTICO E O CAMPO DA CIÊNCIA POLÍTICA..... 25 2.1 O DISCURSO
POLÍTICO NO ÂMBITO DA COMUNICAÇÃO POLÍTICA..... 29 … 2008). Ou seja, para os gregos
e romanos, a ação política podia tanto levar o ouvinte a iniciar … 
"
[LIVRO][B] Reinvenção comunicacional da política: modos de habitar e desabitar o século XXI,https://repositorio.ufba.br/ri/handle/ri/19352,"<div class=""gs_a"">E Jesus, <a href=""/citations?user=uR7icI0AAAAJ&amp;hl=pt-BR&amp;oi=sra"">E Trindade</a>, <a href=""/citations?user=zG_e-2QAAAAJ&amp;hl=pt-BR&amp;oi=sra"">JS Janotti Junior</a>, <a href=""/citations?user=XpZjD70AAAAJ&amp;hl=pt-BR&amp;oi=sra"">MAR Silva</a> - 2016 - repositorio.ufba.br</div>",https://repositorio.ufba.br/ri/bitstream/ri/19352/1/reinvencao-comunicacional-da-politica-REPOSITORIO.pdf,"… No campo da política, as redes fomentaram novos contextos de encontro e visualidade, formas
de debate, acirramento de polaridades e inéditas formas de difusão e circulação de ideias e fatos …
Page 20. Comunicação e reinvenção acontecimental da política | 19 … 
"
Retomando a consciência: reações conservadoras a partir do debate sobre família e gênero,http://131.255.84.103/handle/tede/4122,"<div class=""gs_a"">L Freire - 2018 - 131.255.84.103</div>",http://131.255.84.103/bitstream/tede/4122/2/Laura_Freire_2018.pdf,"… o PME-Toledo estão disponibilizadas no canal do Youtube da Câmara de Vereadores … 6 Este
debate sobre a estabilidade do sujeito será abordado de maneira aprofundada no segundo … ator
na esfera política nas conquistas de direitos, inclusive na caracterização do direito … 
"
[PDF][PDF] Reflexões sobre práticas e reconfigurações políticas dos coletivos de comunicação “Nós mulheres da periferia” e “Periferia em Movimento”,https://www.fespsp.org.br/seminarios/anaisVIII/GT_7/FernandaArantes.pdf,"<div class=""gs_a"">MJ de Oliveira - fespsp.org.br</div>",https://www.fespsp.org.br/seminarios/anaisVIII/GT_7/FernandaArantes.pdf,"… Disponível em: https://www.youtube.com/watch?v=6eetuRKmPB Acesso em: 18 dez 2018 … Jornal
de comunicação e cultura, Salvador, vol 3 nº 1, 2005 … GOHN, M. Movimentos Sociais e Movimentos
de Coletivos em São Paulo: o papel da política, dos mediadores e da média nas … 
"
Spots eleitorais e a decisão do voto: o caso da campanha presidencial de 2010,http://www.teses.usp.br/teses/disponiveis/8/8131/tde-06102015-135706/en.php,"<div class=""gs_a""><a href=""/citations?user=ArOX-GoAAAAJ&amp;hl=pt-BR&amp;oi=sra"">JTP Pimentel Junior</a> - 2015 - teses.usp.br</div>",http://www.teses.usp.br/teses/disponiveis/8/8131/tde-06102015-135706/publico/2015_JairoTadeuPiresPimentelJunior_VCorr.pdf,"… Page 7. Aos funcionários do Departamento de Ciência Política agradeço todo o apoio …
comunicação em massa com os receptores das mensagens … Nesse sentido, esses autores
argumentam que os eleitores aprendem sobre política de maneira muito seletiva … 
"
"[PDF][PDF] Cultura Digital, YouTube e Sadismo Pedagógico: novos avatares da relação entre professores e alunos (Digital Culture, YouTube and Pedagogical Sadism …","http://www.brasa.org/wordpress/Documents/BRASA_XII/Proceedings/Antonio%20Zuin%20-%20Cultura%20Digital,%20YouTube%20e%20Sadismo%20Pedag%C3%B3gico.pdf","<div class=""gs_a""><a href=""/citations?user=RxRIU1IAAAAJ&amp;hl=pt-BR&amp;oi=sra"">AAS Zuin</a> - brasa.org</div>","http://www.brasa.org/wordpress/Documents/BRASA_XII/Proceedings/Antonio%20Zuin%20-%20Cultura%20Digital,%20YouTube%20e%20Sadismo%20Pedag%C3%B3gico.pdf","… novos avatares da relação entre professores e alunos (Digital Culture, YouTube and Pedagogical …
necessário que houvesse o debate sobre as implicações decorrentes da divulgação de … forma
de comunicação on line sobre as informações de textos estudados nas respectivas … 
"
"Cidadania, democracia e sociedade de comunicação",https://ubibliorum.ubi.pt/handle/10400.6/2826,"<div class=""gs_a"">ASD Cordeiro - 2012 - ubibliorum.ubi.pt</div>",https://ubibliorum.ubi.pt/bitstream/10400.6/2826/1/Ana%20Cordeiro%20-%20Cidadania%20Democracia%20Sociedade%20Comunica%C3%A7%C3%A3o.pdf,"… Dalmo Dallari explica o conceito de cidadania. Disponível em <http://www.youtube.com/watch?
v=HmZ3pj5R1oI> [Consult … O centro da vida política era a assembleia popular ou Eclésia, órgão
que abrangia a totalidade … Cidadania, Democracia e Sociedade de Comunicação 9 … 
"
O MAL-ESTAR NA COMUNICAÇÃO: A VIOLAÇÃO DA OPINIÃO PÚBLICA PELO SISTEMA MIDIÁTICO BRASILEIRO.,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=01031813&AN=131492138&h=WPBaMoUsU84sOHA7UPdv%2FGg1AI%2Ftbk0GBIj5DXKgyduVZMkBx%2F0%2FZz7Y9pZC0q%2Fon3Ch59fGoJaIgOYd1fR0RQ%3D%3D&crl=c,"<div class=""gs_a"">L Salazar Salgado… - Trabalhos em Lingüística …, 2018 - search.ebscohost.com</div>",NA,"… ao jornalista Paulo Henrique Amorim, disponível em https://www.youtube.com/watch … Comunicação
da Intercom – Sociedade Brasileira de Estudos Interdisciplinares da Comunicação, FAC livros …
o clamor por transparência não é uma reivindicação política, tampouco democrática … 
"
La instrumentalización del discurso del miedo: pastores mediáticos durante el período preelectoral de 2014,http://www.scielo.br/scielo.php?pid=S1809-58442019000200121&script=sci_abstract&tlng=es,"<div class=""gs_a""><a href=""/citations?user=yggE5lsAAAAJ&amp;hl=pt-BR&amp;oi=sra"">L Ortunes</a>, SG Martinho, TS Chicarino - … de <b>Ciências </b>da <b>Comunicação</b>, 2019 - SciELO Brasil</div>",http://www.scielo.br/pdf/interc/v42n2/1809-5844-interc-42-2-0121.pdf,"… de outros num período delimitado, assim, os meios de comunicação de massa … bandidos”, os
políticos “corruptos”, “safados”, “ladrões”, os profissionais da política “malandros” e … 2016. 8
Disponível em https://www.youtube.com/results?search_query=Malafaia+Estado+Islamico … 
"
Crise de representação política no Brasil e os protestos de junho de 2013│ Crisis of political representation in Brazil and the protests of June 2013,http://revista.ibict.br/liinc/article/view/3550,"<div class=""gs_a"">EH Santos - Liinc em revista, 2014 - revista.ibict.br</div>",http://revista.ibict.br/liinc/article/viewFile/3550/3047,"… sobre o que ocorria nas ruas em ferramentas como o serviço de vídeo youtube, ou de … desses
grupos questionar as informações veiculadas pelas grandes empresas de comunicação,
acusando-as de … NUNCA fui fã de política', diz músico que convocou greve geral na segunda … 
"
Em defesa da ruralização do ensino: Sud Mennucci e o debate político e educacional entre 1920 e 1930,https://repositorio.ufmg.br/handle/1843/BUOS-9UKQG6,"<div class=""gs_a"">H de Oliveira Fonseca - 2014 - repositorio.ufmg.br</div>",https://repositorio.ufmg.br/bitstream/1843/BUOS-9UKQG6/1/disserta__o_vers_o_final__henrique_de_oliveira_fonseca_1.pdf,"… trabalho manual, a ciência, a cidade e as práticas modernas … pública através do debate político
e no contexto histórico brasileiro, assim definiu-se … cultural, política e intelectual, e como esse
contexto era um reflexo e também uma produção de determinadas singularidades … 
"
Cada vez mais educação política no Brasil: um estudo sobre o marketing e os consultores de campanhas eleitorais,http://www.teses.usp.br/teses/disponiveis/48/48134/tde-05042016-134611/en.php,"<div class=""gs_a"">EE Gomes - 2015 - teses.usp.br</div>",http://www.teses.usp.br/teses/disponiveis/48/48134/tde-05042016-134611/publico/ELIAS_EVANGELISTA_GOMES.pdf,"… São necessários o debate, o diálogo, a confiança mútua e uma dose de audácia. Temos que
viver a nossa época procurando analisar na prática as conquistas teóricas … 38 1.6. A
institucionalização da pesquisa em comunicação e política no Brasil ..... 43 1.7 … 
"
Comunicação política nas redes sociais,https://attena.ufpe.br/handle/123456789/11232,"<div class=""gs_a"">DB NUNES - 2013 - attena.ufpe.br</div>",https://attena.ufpe.br/bitstream/123456789/11232/1/Disserta%C3%A7%C3%A3o%20Daniele%20Bas%C3%ADlio%20Nunes.pdf,"… Pesquisas desenvolvidas acerca da atuação partidária em rede estão relacionados, em sua grande
maioria, às áreas das ciencias políticas e sociais, da comunicação social e da computação, em
que são … novo meio para a realização da comunicação social política … 
"
Crise epistemológica e teorias da conspiração: o discurso anti-ciência do canal “Professor Terra Plana”,http://periodicos.uff.br/midiaecotidiano/article/view/38088,"<div class=""gs_a""><a href=""/citations?user=S-P0ltwAAAAJ&amp;hl=pt-BR&amp;oi=sra"">A de Albuquerque</a>, R Quinan - Revista Mídia e Cotidiano - periodicos.uff.br</div>",http://periodicos.uff.br/midiaecotidiano/article/download/38088/22345,"… Page 7. Volume 13, Número 3, dezembro de 2019 | Página 89 a economia, a medicina, os
meios de comunicação, dentre outros (GIDDENS, 1992) … 2019. 24 Matéria do NY Times sobre
mudança de política do YouTube sobre conteúdo conspiracionista … 
"
História Pública e Redes Sociais na Internet: elementos iniciais para um debate contemporâneo,https://www.e-publicacoes.uerj.br/index.php/transversos/article/view/25602,"<div class=""gs_a"">BLP de Carvalho - Revista TransVersos, 2016 - e-publicacoes.uerj.br</div>",https://www.e-publicacoes.uerj.br/index.php/transversos/article/viewFile/25602/18398,"… nesses espaços. E essas redes sociais são usadas para diversos fins: comunicação …
política partidária, movimentos sociais, protestos, avaliação de produtos e marcas …
principalmente o Youtube e o Twitter, para propagar seus atos de terror … 
"
POLÍTICA E PARTICIPAÇÃO: ANÁLISE DAS ESTRATÉGIAS COMUNICACIONAIS UTILIZADAS PELA CANDIDATA MANUELA D ÁVILA NA CAMPANHA À …,https://repositorio.ufsm.br/handle/1/6352,"<div class=""gs_a"">G Assmann - 2014 - repositorio.ufsm.br</div>","https://repositorio.ufsm.br/bitstream/handle/1/6352/ASSMANN,%20GABRIELA.pdf?sequence=1","… a personalização e a fragmentação da política. Por fim, Manin (a/c) ainda aponta que a arena
política tem sido cada vez mais … suas aptidões e sua experiência no uso dos meios de
comunicação de massa. Todas estas … decisões políticas são tomadas após debate. Page 18 … 
"
Da escrita e oralidade: reflexões sobre o conhecimento sociológico no ensino médio e a prática do debate em sala de aula,https://repositorio.ufsc.br/handle/123456789/200518,"<div class=""gs_a"">GF Castro - 2019 - repositorio.ufsc.br</div>",https://repositorio.ufsc.br/bitstream/handle/123456789/200518/TCC%20Gabriela%20Fortunato.pdf?sequence=1,"… 2001), se torna assim uma entre as ferramentas indispensáveis para a comunicação entre os …
Ao discorrer sobre “ética e política na pesquisa participante”, Schmidt (2006) retoma algumas …
5 Disponível em: <https://www.youtube.com/watch?v=z8C5ONvDoU8> Acesso em: 14 … 
"
"[PDF][PDF] CONSUMOS MIDIÁTICOS, CONSUMIDORES EM DEBATE",https://www.revistas.usp.br/signosdoconsumo/issue/download/10932/1551,"<div class=""gs_a"">PHB da Santana - revistas.usp.br</div>",https://www.revistas.usp.br/signosdoconsumo/issue/download/10932/1551,"… EM DEBATE … de Wilton Garcia, da Universidade de Sorocaba (Uniso), encerra este número da
Signos do Consumo trazendo a questão do produto audiovisual e seu consumo para além da
mercadoria, e como ação política de outras … COMUNICAÇÃO DE MARCA … 
"
"[LIVRO][B] Comunicação, gênero e identidades: conflitos e debates no século 21",https://books.google.com.br/books?hl=pt-BR&lr=&id=4RkDDAAAQBAJ&oi=fnd&pg=PT4&dq=youtube+AND+pol%C3%ADtica+OR+youtube+AND+comunica%C3%A7%C3%A3o+OR+youtube+AND+debate+OR+youtube+AND+comunica%C3%A7%C3%A3o+pol%C3%ADtica+OR+youtube+AND+ci%C3%AAncia+pol%C3%ADtica+OR+youtube+AND+participa%C3%A7%C3%A3o+pol%C3%ADtica+OR+youtube+AND+debate+online+OR+youtube+AND+debate+pol%C3%ADtico+OR+youtub&ots=3c6l96_dLS&sig=KgtF0I6Nf4wWXPPCkFK17s_aFC8,"<div class=""gs_a"">V Córdula - 2016 - books.google.com</div>",NA,"… O objetivo principal é contribuir com o debate no tocante à necessidade de enxergarmos as
diversidades … apesar dos avanços conquistados pelo gênero feminino, sobretudo por conta da
luta política travada a partir do século XX, os meios de comunicação ainda realizam … 
"
[PDF][PDF] A disputa pela produção de sentidos nas eleições de 2006: a emergência de uma opinião distribuída,http://www.blogdoalon.com/ftp/R9-0201-1.pdf,"<div class=""gs_a"">G HERKENHOFF, F MALINI - … DE <b>CIÊNCIAS </b>DA <b>COMUNICAÇÃO</b> …, 2008 - blogdoalon.com</div>",http://www.blogdoalon.com/ftp/R9-0201-1.pdf,"… com/watch?v=Zvcmot63fno (acessado em 7/03/08) 15 “O vídeo do You Tube “Lula Bebum …
http://br.youtube.com/watch?v=mQj_gOsGeNM (acessado em 7/03/08) 16 Esses números
reforçam … A reboque dessa expansão do interesse pela política nacional observou-se uma forte … 
"
Facebook e participação política: o que dizem os jovens do# ocupaalemão,https://revistahorizontes.usf.edu.br/horizontes/article/view/337,"<div class=""gs_a""><a href=""/citations?user=lkwi24IAAAAJ&amp;hl=pt-BR&amp;oi=sra"">AP Silva</a>, W Gonzales - Horizontes, 2016 - revistahorizontes.usf.edu.br</div>",https://revistahorizontes.usf.edu.br/horizontes/article/viewFile/337/123,"… O Facebook é a rede social virtual mais utilizada seguida do Youtube. Os … 2016 sobre quais
os meios de comunicação que mais utilizam para obter informação política, todos respondem
que procuram na Internet, principalmente nas redes sociais virtuais … 
"
Internet e eleições: as estratégias dos candidatos à Presidência em 2014 em suas fanpages,http://revistas.unisinos.br/index.php/versoereverso/article/view/9925,"<div class=""gs_a"">LA Oliveira, MR Coimbra - Verso e Reverso, 2016 - revistas.unisinos.br</div>",http://revistas.unisinos.br/index.php/versoereverso/article/viewFile/ver.2016.30.75.02/5590,"… que, entre os internautas, 92% estão conectados por meio de redes sociais – Facebook (83%),
Whatshapp (58%) e Youtube (17 … (2013), cuja metodologia é baseada nos estu- dos sobre
comunicação política do Núcleo de Estudos em Arte, Mídia e Política (NEAMP) da … 
"
Análise comparativa entre as campanhas eleitorais dos brasileiros Dilma Rousseff e Luiz Inácio Lula da Silva,https://dialnet.unirioja.es/servlet/articulo?codigo=5896231,"<div class=""gs_a""><a href=""/citations?user=R2kOAK8AAAAJ&amp;hl=pt-BR&amp;oi=sra"">L Panke</a> - Revista ComHumanitas, 2012 - dialnet.unirioja.es</div>",https://dialnet.unirioja.es/descarga/articulo/5896231.pdf,"… Um caso de comunicação, política e discurso … 1 Artigo baseado na conferência ministrada durante
a II Cumbre Mundial de Comunicação Polítíca, rea- lizada em … 9 Disponível em vários endereços
do YouTube, entre eles: http://www.youtube.com/watch?v=hDjkJyX5it 4&feature … 
"
[HTML][HTML] Os partidos políticos brasileiros e a internet: uma avaliação dos websites dos partidos políticos do Brasil,http://www.scielo.br/scielo.php?pid=S0104-44782009000300013&script=sci_arttext&tlng=pt,"<div class=""gs_a"">SS Braga, AST França, MA Nicolás - Revista de Sociologia e <b>Política</b>, 2009 - SciELO Brasil</div>",http://www.scielo.br/scielo.php?pid=S0104-44782009000300013&script=sci_arttext&tlng=pt,"… grau de transparência dos partidos brasileiros sobre várias dimensões de sua ação política …
funções de informação e transparência e oito às funções de comunicação e interação … links
específicos para recursos da internet tais como vídeos do youtube, comunidades específicas … 
"
Grafias de Vertigem: política e emoções,https://revistas.pucsp.br/aurora/article/view/47330,"<div class=""gs_a"">N Negretti, R Segurado… - … de Arte, Mídia e <b>Política</b>, 2020 - revistas.pucsp.br</div>",https://revistas.pucsp.br/aurora/article/download/47330/pdf,"… pode não expressar mais que a opinião de um meio de comunicação e de algumas … 18 In:
https://www.youtube.com/watch?v=skVHeZ0OPdQ Acesso: fev. 2020. Page 14. Aurora: revista
de arte, mídia e política, São Paulo, v.12, n.36, p. 6-30, out.2019-jan.2020 19 … 
"
[LIVRO][B] O que é educação ambiental,https://books.google.com.br/books?hl=pt-BR&lr=&id=gmgvDwAAQBAJ&oi=fnd&pg=PT2&dq=youtube+AND+pol%C3%ADtica+OR+youtube+AND+comunica%C3%A7%C3%A3o+OR+youtube+AND+debate+OR+youtube+AND+comunica%C3%A7%C3%A3o+pol%C3%ADtica+OR+youtube+AND+ci%C3%AAncia+pol%C3%ADtica+OR+youtube+AND+participa%C3%A7%C3%A3o+pol%C3%ADtica+OR+youtube+AND+debate+online+OR+youtube+AND+debate+pol%C3%ADtico+OR+youtub&ots=4guxbi6b5a&sig=Ey63-H-5OlwtWkKseH28KgxuVIs,"<div class=""gs_a""><a href=""/citations?user=wXo_gsgAAAAJ&amp;hl=pt-BR&amp;oi=sra"">M Reigota</a> - 2017 - books.google.com</div>",NA,"… surgiu a ecologia política, que está muito mais relacionada com os movimentos sociais e com
a ciência política do que com as ciências biológicas … Esse termo está constantemente presente
nos meios de comunicação de massa, no discurso dos políticos e dos militantes … 
"
Uma instituição por uma Europa unida: o papel do CIEJD nas eleições europeias de 2019,https://run.unl.pt/handle/10362/94058,"<div class=""gs_a"">JTGR Pereira - 2020 - run.unl.pt</div>",https://run.unl.pt/bitstream/10362/94058/1/TESE.pdf,"… económico para outro mais político, existindo atualmente o debate relativo à necessidade, ou
não … Suíça. 8. Direção de serviços da Política Comercial Comum … projeto europeu. 3. A Unidade
de Informação e Comunicação é responsável pela Biblioteca, e pela gestão do … 
"
"Parlamentares e internet: uma análise comparada do perfil de uso das tecnologias digitais por deputados federais e senadores do Brasil, Chile e Uruguai",http://bibliotecadigital.tse.jus.br/xmlui/handle/bdtse/4080,"<div class=""gs_a"">FA Vieira - 2017 - bibliotecadigital.tse.jus.br</div>",http://bibliotecadigital.tse.jus.br/xmlui/bitstream/handle/bdtse/4080/2017_parlamentares_internet_an%C3%A1lise_vieira.pdf?sequence=1&isAllowed=y,"… Primeiramente, de maneira geral, será mapeada a usabilidade das diversas plataformas da
internet pelos parlamentares, que são: Websites, Facebook, Twitter, Youtube e … comunicação,
mostrando sinteticamente as fases a representação política e que este regime … 
"
Tarifa zero é mais: a construção do argumento no debate sobre mobilidade urbana pelo movimento Tarifa Zero de Belo Horizonte,https://repositorio.ufmg.br/handle/1843/BUOS-AWSLHJ,"<div class=""gs_a"">LM de Oliveira Arantes - 2017 - repositorio.ufmg.br</div>",https://repositorio.ufmg.br/bitstream/1843/BUOS-AWSLHJ/1/disserta__o_larissa_arantes.pdf,"… Page 21. 14 Para além do campo da Comunicação ao qual esta pesquisa está diretamente … Outra
ação que busca integrar as diferentes interfaces do debate sobre mobilidade … de Qualidade Para
Todos (MDT), o tema não foi incluído na agenda política e econômica do país … 
"
Campanha eleitoral no Facebook em Goiás 2014,http://bibliotecadigital.tse.jus.br/xmlui/handle/bdtse/3266,"<div class=""gs_a"">LCC Fernandes, CA Cardoso - … <b>Política</b>: ano 8, n. 6 …, 2016 - bibliotecadigital.tse.jus.br</div>",http://bibliotecadigital.tse.jus.br/xmlui/bitstream/handle/bdtse/3266/2016_fernandes_campanha_eleitoral_facebook.pdf?sequence=1,"… Em Debate, Belo Horizonte, v.8, n.6, p. 65-83, ago. 2016 … 5. ed. Rio de Janeiro: FGV, 2006. REIS,
Lucas. Comunicação política e a campanha online na Bahia em 2010: Uma análise da atuação
dos principais candidatos ao governo do estado no Twitter e Youtube … 
"
"Poder, comunicação e imagens: marketing televisivo e memória mediática na campanha presidencial de 1989",http://200.19.105.198/handle/tede/2563,"<div class=""gs_a"">ES Rego - 2012 - 200.19.105.198</div>",http://200.19.105.198/bitstream/tede/2563/1/115573.pdf,"… Estas são encontradas no sítio da internet de armazenamento de vídeo youtube … O terceiro capítulo
analisa o discurso elaborado pelos meios de comunicação e pela cinematografia sobre … de uma
forma metafórica as relações de poder dada entre mídia e política na campanha … 
"
[PDF][PDF] Palanques Virtuais,https://core.ac.uk/download/pdf/33529432.pdf,"<div class=""gs_a"">FAFB Júnior - core.ac.uk</div>",https://core.ac.uk/download/pdf/33529432.pdf,"… vídeos políticos no Youtube. Para os autores, o uso da Internet foi importante principalmente …
pública de plataforma, planos e programas de atuação do candidato, no lugar da mera exibição
pública, da cena política controlada pela comunicação de massa … 
"
Voto: uma oferta de fé. O poder simbólico dos líderes religiosos e o comportamento eleitoral dos membros da igreja evangélica,https://repositorio.ufscar.br/handle/ufscar/988,"<div class=""gs_a"">JCP Souza - 2011 - repositorio.ufscar.br</div>",https://repositorio.ufscar.br/bitstream/handle/ufscar/988/3873.pdf?sequence=1,"… Ciência Política da UFSCar, por terem participado comigo desse desafio em busca do
conhecimento científico … Os estudos sobre o fenômeno do pentecostalismo8 e sua conexão com
a política … de comunicação, a partir do surgimento da bancada evangélica na Assembleia … 
"
[PDF][PDF] Mapeamento da Comunicação Pública dos Três Poderes do Estado Brasileiro,http://www.intercom.org.br/sis/2010/resumos/R5-2902-1.pdf,"<div class=""gs_a"">TGF Borges, MH WEBER - … DE <b>CIÊNCIAS </b>DA <b>COMUNICAÇÃO</b> …, 2010 - intercom.org.br</div>",http://www.intercom.org.br/sis/2010/resumos/R5-2902-1.pdf,"… telefone Perfis em redes sociais (Facebook, Formspring.me, Orkut, Twitter e Youtube) Pesquisas
de … Internet tenha reiterado o modus operandi da política tradicional, voltando-se para a …
desenvolvimento contínuo dos modos de comunicação, o que parece traçar um caminho … 
"
[PDF][PDF] Coletivos e participação política no Brasil: reflexões para a compreensão de novas lideranças,https://tede.pucsp.br/bitstream/handle/20360/2/Jimmy%20Augusto%20Moreira%20Pitondo.pdf,"<div class=""gs_a"">JAM Pitondo - 2017 - tede.pucsp.br</div>",https://tede.pucsp.br/bitstream/handle/20360/2/Jimmy%20Augusto%20Moreira%20Pitondo.pdf,"… Após um breve debate com base na literatura sobre a ação social, movimentos e ativismo político,
para fins … alcance do movimento através da comunicação e interação … dificuldade no estudo da
política a tendência dos pesquisadores em transformar o Estado em … 
"
Eleições online em tempos de 'big data': Métodos e questões de pesquisa a partir das eleições municipais brasileiras de 2016,http://ojs.labcom-ifp.ubi.pt/index.php/ec/article/view/290,"<div class=""gs_a"">S Braga, <a href=""/citations?user=22c2NPAAAAAJ&amp;hl=pt-BR&amp;oi=sra"">RC Sampaio</a>, <a href=""/citations?user=B-uiG0UAAAAJ&amp;hl=pt-BR&amp;oi=sra"">MC Carlomagno</a>… - … em <b>Comunicação</b>, 2017 - ojs.labcom-ifp.ubi.pt</div>",http://ojs.labcom-ifp.ubi.pt/index.php/ec/article/viewFile/290/157,"… É o debate, portanto, de uma agenda de pesquisa – e do que ela pode render nos próximos
passos … Embora a representação política ocorra em termos de uma delimitação geográfica, com
a as- censão de novos meios de comunicação certas figuras expandem sua … 
"
